Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Klebsiella pneumoniae partial 16S rRNA gene, strain K-16",Klebsiella pneumoniae,137,1063,19%,1e-26,92.86,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT599798.1?report=genbank&log$=nucltop&blast_rank=1&RID=4BKH42YG013"",""LT599798.1"")"
"Vibrio lentus strain MBM1 16S ribosomal RNA gene, partial sequence",Vibrio lentus,137,1817,34%,1e-26,90.38,1347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF698722.1?report=genbank&log$=nucltop&blast_rank=2&RID=4BKH42YG013"",""KF698722.1"")"
"Klebsiella pneumoniae partial 16S rRNA gene, strain K-18",Klebsiella pneumoniae,128,779,14%,7e-24,90.91,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT599801.1?report=genbank&log$=nucltop&blast_rank=3&RID=4BKH42YG013"",""LT599801.1"")"
Escherichia coli strain BR43-DEC chromosome,Escherichia coli,126,4817,52%,2e-23,82.47,5122458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP035377.1?report=genbank&log$=nucltop&blast_rank=4&RID=4BKH42YG013"",""CP035377.1"")"
"Uncultured bacterium gene for 16S rRNA, partial sequence",uncultured bacterium,124,3399,34%,9e-23,86.67,1098,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC261909.1?report=genbank&log$=nucltop&blast_rank=5&RID=4BKH42YG013"",""LC261909.1"")"
"Serratia sp. KCB 9 16S ribosomal RNA gene, partial sequence",Serratia sp. KCB 9,121,861,9%,1e-21,87.18,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN834036.1?report=genbank&log$=nucltop&blast_rank=6&RID=4BKH42YG013"",""JN834036.1"")"
"Serratia marcescens strain MDFPXXVIIR320C 16S ribosomal RNA gene, partial sequence",Serratia marcescens,113,2897,48%,2e-19,88.89,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ535389.1?report=genbank&log$=nucltop&blast_rank=7&RID=4BKH42YG013"",""KJ535389.1"")"
"Uncultured bacterium clone A111_NCI 16S ribosomal RNA gene, complete sequence",uncultured bacterium,113,1814,36%,2e-19,85.58,1506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ456786.1?report=genbank&log$=nucltop&blast_rank=8&RID=4BKH42YG013"",""FJ456786.1"")"
"Nostoc sp. Nos17 16S ribosomal RNA gene, partial sequence",Nostoc sp. Nos17,113,404,8%,2e-19,87.50,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY043365.1?report=genbank&log$=nucltop&blast_rank=9&RID=4BKH42YG013"",""AY043365.1"")"
Unidentified bacterium DNA for 16S ribosomal RNA,uncultured bacterium,108,501,11%,9e-18,86.00,1370,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/Z93991.1?report=genbank&log$=nucltop&blast_rank=10&RID=4BKH42YG013"",""Z93991.1"")"
"Arsenophonus endosymbiont of Bemisia tabaci partial 16S rRNA gene, clone 39_3_7",Arsenophonus endosymbiont of Bemisia tabaci,106,106,2%,3e-17,96.88,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN830111.1?report=genbank&log$=nucltop&blast_rank=11&RID=4BKH42YG013"",""LN830111.1"")"
"Klebsiella quasipneumoniae subsp. quasipneumoniae KAM622 DNA, complete genome",Klebsiella quasipneumoniae subsp. quasipneumoniae,106,4374,25%,3e-17,89.89,5300255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP026392.1?report=genbank&log$=nucltop&blast_rank=12&RID=4BKH42YG013"",""AP026392.1"")"
"Uncultured bacterium clone G7DUZBG01AI0JZ 16S ribosomal RNA gene, partial sequence",uncultured bacterium,106,1203,24%,3e-17,98.33,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF327990.1?report=genbank&log$=nucltop&blast_rank=13&RID=4BKH42YG013"",""KF327990.1"")"
"Uncultured bacterium clone FS2_LO_237 16S ribosomal RNA gene, partial sequence",uncultured bacterium,104,2971,54%,1e-16,100.00,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC805318.1?report=genbank&log$=nucltop&blast_rank=14&RID=4BKH42YG013"",""KC805318.1"")"
"Uncultured bacterium gene for 16S ribosomal RNA, partial sequence, isolate: DGGE band B22-1",uncultured bacterium,104,362,7%,1e-16,95.38,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB872192.1?report=genbank&log$=nucltop&blast_rank=15&RID=4BKH42YG013"",""AB872192.1"")"
"Marine bacterium HC-17 16S ribosomal RNA gene, partial sequence",marine bacterium HC-17,104,2185,39%,1e-16,98.31,940,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM100797.1?report=genbank&log$=nucltop&blast_rank=16&RID=4BKH42YG013"",""HM100797.1"")"
"Vibrio sp. SO7 16S ribosomal RNA gene, partial sequence",Vibrio sp. SO7,104,1841,35%,1e-16,96.83,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ952639.1?report=genbank&log$=nucltop&blast_rank=17&RID=4BKH42YG013"",""FJ952639.1"")"
"Pantoea stewartii strain ZJ-FGZX1 chromosome, complete genome",Pantoea stewartii,102,9587,32%,4e-16,94.03,4550072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP049115.1?report=genbank&log$=nucltop&blast_rank=18&RID=4BKH42YG013"",""CP049115.1"")"
"Citrobacter rodentium strain DBS100 chromosome, complete genome",Citrobacter rodentium,102,14306,36%,4e-16,100.00,5346827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP038008.1?report=genbank&log$=nucltop&blast_rank=19&RID=4BKH42YG013"",""CP038008.1"")"
"Uncultured bacterium clone Otu02720 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,1119,20%,4e-16,98.31,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX992879.1?report=genbank&log$=nucltop&blast_rank=20&RID=4BKH42YG013"",""KX992879.1"")"
"Uncultured bacterium clone I3Q1XXJ01AVA5Q 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,1171,23%,4e-16,93.06,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP951187.1?report=genbank&log$=nucltop&blast_rank=21&RID=4BKH42YG013"",""KP951187.1"")"
"Erwinia tracheiphila strain BuffGH chromosome, complete genome",Erwinia tracheiphila,102,9604,28%,4e-16,100.00,4938018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP089940.1?report=genbank&log$=nucltop&blast_rank=22&RID=4BKH42YG013"",""CP089940.1"")"
"Uncultured Enterobacteriaceae bacterium clone OTU2221 16S ribosomal RNA gene, partial sequence",uncultured Enterobacteriaceae bacterium,102,656,12%,4e-16,98.31,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM060934.1?report=genbank&log$=nucltop&blast_rank=23&RID=4BKH42YG013"",""KM060934.1"")"
"Citrobacter rodentium NBRC 105723 = DSM 16636 chromosome, complete genome",Citrobacter rodentium NBRC 105723 = DSM 16636,102,14306,36%,4e-16,100.00,5341875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP082833.1?report=genbank&log$=nucltop&blast_rank=24&RID=4BKH42YG013"",""CP082833.1"")"
"Uncultured bacterium clone G250WV301AUHNG 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,1199,23%,4e-16,95.38,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF326823.1?report=genbank&log$=nucltop&blast_rank=25&RID=4BKH42YG013"",""KF326823.1"")"
"Uncultured bacterium clone RS2019OTU68 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,1923,33%,4e-16,100.00,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK210145.1?report=genbank&log$=nucltop&blast_rank=26&RID=4BKH42YG013"",""OK210145.1"")"
"Uncultured bacterium clone GXTJ5A301AFJ87 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX936922.1?report=genbank&log$=nucltop&blast_rank=27&RID=4BKH42YG013"",""JX936922.1"")"
"Uncultured bacterium clone G7DUZBG01BHYJ5 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX923462.1?report=genbank&log$=nucltop&blast_rank=28&RID=4BKH42YG013"",""JX923462.1"")"
"Uncultured bacterium clone G7DUZBG01A848G 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX922963.1?report=genbank&log$=nucltop&blast_rank=29&RID=4BKH42YG013"",""JX922963.1"")"
"Uncultured bacterium clone G7DUZBG01A6LVW 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX922396.1?report=genbank&log$=nucltop&blast_rank=30&RID=4BKH42YG013"",""JX922396.1"")"
"Uncultured bacterium clone GXTJ5A301AS3TR 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX919341.1?report=genbank&log$=nucltop&blast_rank=31&RID=4BKH42YG013"",""JX919341.1"")"
"Uncultured bacterium clone GXTJ5A301BIZYC 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX918994.1?report=genbank&log$=nucltop&blast_rank=32&RID=4BKH42YG013"",""JX918994.1"")"
"Uncultured bacterium clone GXTJ5A301BYR92 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX918760.1?report=genbank&log$=nucltop&blast_rank=33&RID=4BKH42YG013"",""JX918760.1"")"
"Uncultured bacterium clone GXTJ5A301BU0Q8 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX918346.1?report=genbank&log$=nucltop&blast_rank=34&RID=4BKH42YG013"",""JX918346.1"")"
"Uncultured bacterium clone GXTJ5A301BG8BM 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,287,5%,4e-16,95.38,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX917427.1?report=genbank&log$=nucltop&blast_rank=35&RID=4BKH42YG013"",""JX917427.1"")"
"Uncultured Acidobacteria bacterium clone XH99 16S ribosomal RNA gene, partial sequence",uncultured Acidobacteriota bacterium,102,563,11%,4e-16,98.31,1496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ861375.1?report=genbank&log$=nucltop&blast_rank=36&RID=4BKH42YG013"",""JQ861375.1"")"
"Uncultured Escherichia sp. isolate DGGE gel band zzq-9 16S ribosomal RNA gene, partial sequence",uncultured Escherichia sp.,102,642,12%,4e-16,95.31,173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ828856.1?report=genbank&log$=nucltop&blast_rank=37&RID=4BKH42YG013"",""JQ828856.1"")"
"Enterobacter cloacae subsp. dissolvens strain CGM-3 16S ribosomal RNA gene, partial sequence",Enterobacter cloacae subsp. dissolvens,102,2723,49%,4e-16,100.00,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ353807.1?report=genbank&log$=nucltop&blast_rank=38&RID=4BKH42YG013"",""JQ353807.1"")"
"Shigella flexneri strain M2901 chromosome, complete genome",Shigella flexneri,102,38758,95%,4e-16,94.03,4682307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP058589.1?report=genbank&log$=nucltop&blast_rank=39&RID=4BKH42YG013"",""CP058589.1"")"
"Citrobacter rodentium ICC168, complete genome",Citrobacter rodentium ICC168,102,31864,79%,4e-16,100.00,5346659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FN543502.1?report=genbank&log$=nucltop&blast_rank=40&RID=4BKH42YG013"",""FN543502.1"")"
"Uncultured bacterium clone infected_7days-H5 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,3127,55%,4e-16,100.00,1508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF406701.1?report=genbank&log$=nucltop&blast_rank=41&RID=4BKH42YG013"",""EF406701.1"")"
"Uncultured bacterium clone infected_7days-F8 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,3147,55%,4e-16,100.00,1509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF406681.1?report=genbank&log$=nucltop&blast_rank=42&RID=4BKH42YG013"",""EF406681.1"")"
"Uncultured bacterium clone infected_7days-D3 16S ribosomal RNA gene, partial sequence",uncultured bacterium,102,3099,55%,4e-16,100.00,1509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF406654.1?report=genbank&log$=nucltop&blast_rank=43&RID=4BKH42YG013"",""EF406654.1"")"
"Uncultured Termite group 1 bacterium clone Cs-21 16S ribosomal RNA gene, partial sequence",uncultured Termite group 1 bacterium,102,256,5%,4e-16,92.96,1015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY679223.1?report=genbank&log$=nucltop&blast_rank=44&RID=4BKH42YG013"",""AY679223.1"")"
"Escherichia coli gene for 16S rRNA, partial sequence, strain:MPEC EX-33",Escherichia coli,102,3131,55%,4e-16,100.00,1534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB045730.1?report=genbank&log$=nucltop&blast_rank=45&RID=4BKH42YG013"",""AB045730.1"")"
"Enterobacter cloacae strain CH01 16S ribosomal RNA gene, partial sequence",Enterobacter cloacae,100,854,15%,1e-15,95.24,1257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT338545.1?report=genbank&log$=nucltop&blast_rank=46&RID=4BKH42YG013"",""MT338545.1"")"
"Uncultured bacterium clone c1870 16S ribosomal RNA gene, partial sequence",uncultured bacterium,100,192,3%,1e-15,98.28,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN786019.1?report=genbank&log$=nucltop&blast_rank=47&RID=4BKH42YG013"",""MN786019.1"")"
uncultured bacterium partial 16S rRNA gene,uncultured bacterium,100,192,3%,1e-15,98.28,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR649210.1?report=genbank&log$=nucltop&blast_rank=48&RID=4BKH42YG013"",""LR649210.1"")"
"Bacteriovorax sp. HI3 gene for 16S ribosomal RNA, partial sequence",Bacteriovorax sp.,100,192,3%,1e-15,98.28,1269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC505636.1?report=genbank&log$=nucltop&blast_rank=49&RID=4BKH42YG013"",""LC505636.1"")"
