Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Escherichia coli strain 388755_gen chromosome, complete genome",Escherichia coli,100,16723,54%,1e-15,96.67,5478947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP043011.1?report=genbank&log$=nucltop&blast_rank=50&RID=4BKH42YG013"",""CP043011.1"")"
"Bacteriovorax stolpii strain AC01 chromosome, complete genome",Bacteriovorax stolpii,100,201,1%,1e-15,98.28,3880871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP030035.1?report=genbank&log$=nucltop&blast_rank=51&RID=4BKH42YG013"",""CP030035.1"")"
"Escherichia coli strain 382634_2f chromosome, complete genome",Escherichia coli,100,20016,52%,1e-15,96.67,4702395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP039403.1?report=genbank&log$=nucltop&blast_rank=52&RID=4BKH42YG013"",""CP039403.1"")"
"Uncultured Vibrio sp. clone ANa2 16S ribosomal RNA gene, partial sequence",uncultured Vibrio sp.,100,194,3%,1e-15,95.31,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK685060.1?report=genbank&log$=nucltop&blast_rank=53&RID=4BKH42YG013"",""MK685060.1"")"
"Enterobacter sp. strain F3 16S ribosomal RNA gene, partial sequence",Enterobacter sp.,100,668,12%,1e-15,95.31,1325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK559548.1?report=genbank&log$=nucltop&blast_rank=54&RID=4BKH42YG013"",""MK559548.1"")"
"Salmonella enterica subsp. arizonae strain NCTC7306 genome assembly, chromosome: 1",Salmonella enterica subsp. arizonae,100,10551,29%,1e-15,95.24,4642281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR134150.1?report=genbank&log$=nucltop&blast_rank=55&RID=4BKH42YG013"",""LR134150.1"")"
"Escherichia coli GM2 gene for 16S ribosomal RNA, partial sequence",Escherichia coli,100,1510,27%,1e-15,91.89,1269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC431220.1?report=genbank&log$=nucltop&blast_rank=56&RID=4BKH42YG013"",""LC431220.1"")"
"Franconibacter pulveris strain AK47 16S ribosomal RNA gene, partial sequence",Franconibacter pulveris,100,194,3%,1e-15,95.31,885,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK097366.1?report=genbank&log$=nucltop&blast_rank=57&RID=4BKH42YG013"",""MK097366.1"")"
"Klebsiella pneumoniae strain R46 chromosome, complete genome",Klebsiella pneumoniae,100,9978,23%,1e-15,100.00,5117042,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP035777.1?report=genbank&log$=nucltop&blast_rank=58&RID=4BKH42YG013"",""CP035777.1"")"
"Vibrio aquaticus strain BEI207 16S ribosomal RNA gene, partial sequence",Vibrio aquaticus,100,289,5%,1e-15,95.31,1542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG754467.1?report=genbank&log$=nucltop&blast_rank=59&RID=4BKH42YG013"",""MG754467.1"")"
"Xenorhabdus budapestensis strain SN18 16S ribosomal RNA gene, partial sequence",Xenorhabdus budapestensis,100,569,10%,1e-15,95.31,1401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH595981.1?report=genbank&log$=nucltop&blast_rank=60&RID=4BKH42YG013"",""MH595981.1"")"
"Klebsiella aerogenes strain pm21 16S ribosomal RNA gene, partial sequence",Klebsiella aerogenes,100,569,10%,1e-15,98.25,1180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH595964.1?report=genbank&log$=nucltop&blast_rank=61&RID=4BKH42YG013"",""MH595964.1"")"
"Uncultured Enterobacteriaceae bacterium clone DJ5 16S ribosomal RNA gene, partial sequence",uncultured Enterobacteriaceae bacterium,100,194,3%,1e-15,93.94,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH236253.1?report=genbank&log$=nucltop&blast_rank=62&RID=4BKH42YG013"",""MH236253.1"")"
"Uncultured bacterium clone OTU440 16S ribosomal RNA gene, partial sequence",uncultured bacterium,100,663,11%,1e-15,95.31,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH226215.1?report=genbank&log$=nucltop&blast_rank=63&RID=4BKH42YG013"",""MH226215.1"")"
"Uncultured bacterium clone YT_K29 16S ribosomal RNA gene, partial sequence",uncultured bacterium,100,100,1%,1e-15,98.28,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH057145.1?report=genbank&log$=nucltop&blast_rank=64&RID=4BKH42YG013"",""MH057145.1"")"
"Klebsiella sp. strain 28P 16S ribosomal RNA gene, partial sequence",Klebsiella sp.,100,1498,26%,1e-15,95.24,1343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG904940.1?report=genbank&log$=nucltop&blast_rank=65&RID=4BKH42YG013"",""MG904940.1"")"
"Bacteriovorax stolpii strain DSM 12778 chromosome, complete genome",Bacteriovorax stolpii,100,293,3%,1e-15,98.28,3810309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP025704.1?report=genbank&log$=nucltop&blast_rank=66&RID=4BKH42YG013"",""CP025704.1"")"
"Uncultured bacterium 33ME07009 gene for 16S rRNA, partial sequence",uncultured bacterium,100,654,12%,1e-15,95.31,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC357208.1?report=genbank&log$=nucltop&blast_rank=67&RID=4BKH42YG013"",""LC357208.1"")"
"Xenorhabdus budapestensis strain XBD14 16S ribosomal RNA gene, partial sequence",Xenorhabdus budapestensis,100,569,10%,1e-15,95.31,1408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP897727.1?report=genbank&log$=nucltop&blast_rank=68&RID=4BKH42YG013"",""OP897727.1"")"
"Bifidobacterium bifidum strain H5 16S ribosomal RNA gene, partial sequence",Bifidobacterium bifidum,100,100,1%,1e-15,98.28,895,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ383634.1?report=genbank&log$=nucltop&blast_rank=69&RID=4BKH42YG013"",""OQ383634.1"")"
"Enterobacter sp. strain MBWS3.(20) 16S ribosomal RNA gene, partial sequence",Enterobacter sp.,100,569,10%,1e-15,95.24,1201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP990134.1?report=genbank&log$=nucltop&blast_rank=70&RID=4BKH42YG013"",""OP990134.1"")"
"Vibrio aquaticus strain BEI207 16S ribosomal RNA, partial sequence",Vibrio aquaticus,100,289,5%,1e-15,95.31,1529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NR_179909.1?report=genbank&log$=nucltop&blast_rank=71&RID=4BKH42YG013"",""NR_179909.1"")"
"Pantoea sp. strain LMR1086 16S ribosomal RNA gene, partial sequence",Pantoea sp.,100,194,3%,1e-15,95.24,1395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP750297.1?report=genbank&log$=nucltop&blast_rank=72&RID=4BKH42YG013"",""OP750297.1"")"
"Escherichia coli strain L070717_culturedfromsoil_NW_16 16S ribosomal RNA gene, partial sequence",Escherichia coli,100,661,12%,1e-15,96.67,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT993394.1?report=genbank&log$=nucltop&blast_rank=73&RID=4BKH42YG013"",""MT993394.1"")"
"Bacteriovorax sp. HI3 DNA, complete genome",Bacteriovorax sp. HI3,100,201,1%,1e-15,98.28,3858964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AP026946.1?report=genbank&log$=nucltop&blast_rank=74&RID=4BKH42YG013"",""AP026946.1"")"
"Pantoea sp. strain RI_138 16S ribosomal RNA gene, partial sequence",Pantoea sp.,100,850,15%,1e-15,95.31,1203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP435528.1?report=genbank&log$=nucltop&blast_rank=75&RID=4BKH42YG013"",""OP435528.1"")"
"Escherichia coli strain PNUSAE014970 chromosome, complete genome",Escherichia coli,100,8041,52%,1e-15,96.67,5432141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP104639.1?report=genbank&log$=nucltop&blast_rank=76&RID=4BKH42YG013"",""CP104639.1"")"
"Escherichia coli strain 03P8R3D1E1 16S ribosomal RNA gene, partial sequence",Escherichia coli,100,1227,22%,1e-15,95.24,1301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON054391.1?report=genbank&log$=nucltop&blast_rank=77&RID=4BKH42YG013"",""ON054391.1"")"
"Escherichia coli strain 04P4R2D1E1 16S ribosomal RNA gene, partial sequence",Escherichia coli,100,1323,24%,1e-15,95.24,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON054376.1?report=genbank&log$=nucltop&blast_rank=78&RID=4BKH42YG013"",""ON054376.1"")"
"Escherichia coli strain 02P3R2D1E4 16S ribosomal RNA gene, partial sequence",Escherichia coli,100,1227,22%,1e-15,95.24,1276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON054369.1?report=genbank&log$=nucltop&blast_rank=79&RID=4BKH42YG013"",""ON054369.1"")"
"Escherichia coli strain 01P1R2D1E1 16S ribosomal RNA gene, partial sequence",Escherichia coli,100,1134,20%,1e-15,95.24,1313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON054350.1?report=genbank&log$=nucltop&blast_rank=80&RID=4BKH42YG013"",""ON054350.1"")"
"Vibrio fluvialis strain MMRF1520 16S ribosomal RNA gene, partial sequence",Vibrio fluvialis,100,1532,29%,1e-15,95.24,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL455982.1?report=genbank&log$=nucltop&blast_rank=81&RID=4BKH42YG013"",""OL455982.1"")"
"Avibacterium paragallinarum strain M chromosome, complete genome",Avibacterium paragallinarum,100,9387,33%,1e-15,96.67,2772682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP086713.1?report=genbank&log$=nucltop&blast_rank=82&RID=4BKH42YG013"",""CP086713.1"")"
"Uncultured bacterium clone CS2018OTU71 16S ribosomal RNA gene, partial sequence",uncultured bacterium,100,2040,37%,1e-15,95.24,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK210142.1?report=genbank&log$=nucltop&blast_rank=83&RID=4BKH42YG013"",""OK210142.1"")"
"Xenorhabdus budapestensis strain BT5 16S ribosomal RNA gene, partial sequence",Xenorhabdus budapestensis,100,1838,34%,1e-15,95.31,1376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT781464.1?report=genbank&log$=nucltop&blast_rank=84&RID=4BKH42YG013"",""MT781464.1"")"
"Morganella morganii strain FAM24685 chromosome, complete genome",Morganella morganii,100,7179,26%,1e-15,96.67,4209479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP066127.1?report=genbank&log$=nucltop&blast_rank=85&RID=4BKH42YG013"",""CP066127.1"")"
"Morganella morganii strain FAM24679 chromosome, complete genome",Morganella morganii,100,9312,30%,1e-15,96.67,4135673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP066129.1?report=genbank&log$=nucltop&blast_rank=86&RID=4BKH42YG013"",""CP066129.1"")"
"Morganella morganii strain FAM24676 chromosome, complete genome",Morganella morganii,100,8214,26%,1e-15,96.67,4097492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP066132.1?report=genbank&log$=nucltop&blast_rank=87&RID=4BKH42YG013"",""CP066132.1"")"
"Morganella morganii strain DSM 30164 chromosome, complete genome",Morganella morganii,100,9764,26%,1e-15,96.67,3814728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP069157.1?report=genbank&log$=nucltop&blast_rank=88&RID=4BKH42YG013"",""CP069157.1"")"
"Uncultured bacterium clone BSR_A07 16S ribosomal RNA gene, partial sequence",uncultured bacterium,100,192,3%,1e-15,95.31,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW375619.1?report=genbank&log$=nucltop&blast_rank=89&RID=4BKH42YG013"",""MW375619.1"")"
"Xenorhabdus budapestensis strain C-7-2 chromosome, complete genome",Xenorhabdus budapestensis,100,6239,20%,1e-15,95.31,4366413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP072455.1?report=genbank&log$=nucltop&blast_rank=90&RID=4BKH42YG013"",""CP072455.1"")"
Escherichia coli strain RH-048-WU chromosome,Escherichia coli,100,7226,95%,1e-15,100.00,5762553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP050207.1?report=genbank&log$=nucltop&blast_rank=91&RID=4BKH42YG013"",""CP050207.1"")"
"Uncultured Enterobacterales bacterium clone OTU264 16S ribosomal RNA gene, partial sequence",uncultured Enterobacterales bacterium,100,3414,60%,1e-15,95.31,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT858031.1?report=genbank&log$=nucltop&blast_rank=92&RID=4BKH42YG013"",""MT858031.1"")"
"Enterobacter cowanii isolate 18 16S ribosomal RNA gene, partial sequence",Kosakonia cowanii,100,1688,31%,1e-15,95.24,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY659868.1?report=genbank&log$=nucltop&blast_rank=93&RID=4BKH42YG013"",""AY659868.1"")"
"Escherichia coli O6:K2:H1 strain C 691-04A chromosome, complete genome",Escherichia coli O6:K2:H1,97.1,9540,54%,2e-14,100.00,5176167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP109929.1?report=genbank&log$=nucltop&blast_rank=94&RID=4BKH42YG013"",""CP109929.1"")"
Klebsiella pneumoniae strain S-P-N-054.01 chromosome,Klebsiella pneumoniae,97.1,4590,23%,2e-14,95.00,5770326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092840.1?report=genbank&log$=nucltop&blast_rank=95&RID=4BKH42YG013"",""CP092840.1"")"
Escherichia coli strain S-P-C-018.01 chromosome,Escherichia coli,97.1,5125,39%,2e-14,100.00,4607099,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092818.1?report=genbank&log$=nucltop&blast_rank=96&RID=4BKH42YG013"",""CP092818.1"")"
Escherichia coli strain S-P-C-023.01 chromosome,Escherichia coli,97.1,4442,36%,2e-14,100.00,4660212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092817.1?report=genbank&log$=nucltop&blast_rank=97&RID=4BKH42YG013"",""CP092817.1"")"
Escherichia coli strain S-P-C-026.01 chromosome,Escherichia coli,97.1,4748,39%,2e-14,100.00,4712714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092816.1?report=genbank&log$=nucltop&blast_rank=98&RID=4BKH42YG013"",""CP092816.1"")"
Escherichia coli strain S-P-N-029.01 chromosome,Escherichia coli,97.1,2246,26%,2e-14,95.00,4735784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092814.1?report=genbank&log$=nucltop&blast_rank=99&RID=4BKH42YG013"",""CP092814.1"")"
Klebsiella pneumoniae strain S-P-N-043.01 chromosome,Klebsiella pneumoniae,97.1,5546,21%,2e-14,100.00,5674093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/CP092697.1?report=genbank&log$=nucltop&blast_rank=100&RID=4BKH42YG013"",""CP092697.1"")"



		


